keithleynew,-10
wait,3000
keithleynew,-20
wait,3000
keithleynew,-30
wait,3000
keithleynew,-40
wait,3000
keithleynew,-50
wait,3000
keithleynew,-60
wait,3000
keithleynew,-70
wait,3000
keithleynew,-80
wait,3000
keithleynew,-90
wait,3000
keithleynew,-100
wait,3000
keithleynew,-90
wait,3000
keithleynew,-80
wait,3000
keithleynew,-70
wait,3000
keithleynew,-60
wait,3000
keithleynew,-50
wait,3000
keithleynew,-40
wait,3000
keithleynew,-30
wait,3000
keithleynew,-20
wait,3000
keithleynew,-10
wait,3000
keithleynew,0
